timeId,x,y
860623,174.52019,175.37454
860674,174.8072,175.36623
860731,175.05513,175.40073
860783,175.25008,175.43237
860850,175.37347,175.46056
860893,175.6305,175.86606
860951,176.55144,176.1651
861017,176.33295,176.0535
861088,176.51984,175.75763
861145,176.72577,175.57144
861200,177.0587,175.5512
861255,177.30162,175.58412
861305,176.92032,175.42766
861363,177.31422,175.5607
861418,177.49188,175.69363
861472,177.81226,175.81972
861533,178.06534,175.8717
861579,178.40329,175.88223
861639,178.60336,175.81168
861694,178.56696,175.724
861747,178.52881,175.49521
861815,178.63266,175.13004
861877,178.67206,174.82632
861930,178.63222,174.71469
861995,179.27852,174.623
862029,179.81851,174.62494
862086,180.37921,174.24426
862140,180.83214,174.00893
862197,181.22195,173.71355
862252,181.6759,173.54501
862309,182.05524,173.26775
862359,182.39429,173.3846
862412,182.75204,173.7208
862464,183.4129,174.04092
862520,183.20624,174.3902
862573,183.93738,174.76047
862630,184.156,174.84277
862684,184.40509,175.02298
862743,184.79605,175.20206
862797,184.13277,175.778
862854,183.81656,176.02505
862920,183.47893,176.10912
862980,182.97089,175.82129
863041,182.30959,175.75406
863098,181.8152,175.52736
863148,181.6361,175.54301
863204,181.26978,175.33061
863270,180.79562,175.06012
863336,178.75323,174.72464
863401,178.96759,174.63333
863471,180.36435,174.40985
863531,179.17169,174.33252
863589,179.96799,174.12564
863641,181.67722,174.5495
863710,182.71634,174.94322
864042,181.53323,174.46298
864090,182.97879,173.9762
864143,183.99963,173.70082
864194,184.77219,173.54146
864243,185.79224,173.36407
864307,187.11432,173.3212
864356,188.25208,173.42636
864412,188.74814,173.51477
864462,189.24683,173.4596
864520,189.65857,173.32678
864563,189.96796,173.19873
864635,190.2991,173.08719
864690,190.59705,172.95651
864742,190.80872,172.8992
864796,190.71379,172.8212
864850,190.48674,172.8609
864898,190.76714,172.93549
864951,190.99759,172.98746
865014,190.95453,172.95993
865067,190.55836,172.92084
865120,190.30658,172.80435
865171,190.24461,172.75217
865247,189.9693,172.6429
865319,189.74661,172.5575
865389,189.70715,172.56438
865454,189.49301,172.53102
865516,189.28683,172.44681
865578,189.01369,172.39108
865642,188.94147,172.2739
865701,188.96054,172.13214
865762,188.78372,172.03455
865821,188.60513,171.86513
865877,188.33453,171.68332
865932,188.18777,171.611
865985,188.04626,171.56023
866042,187.95927,171.48312
866105,187.8756,171.39722
866162,187.84961,171.33484
866230,187.70044,171.15332
866284,187.69069,171.03018
866356,187.56586,170.87892
866412,187.49152,170.74797
866469,187.4707,170.58835
866538,187.54907,170.41965
866596,187.48923,170.33168
866649,187.44803,170.23506
866706,187.31021,170.09546
866755,187.25937,169.87074
866813,187.12424,169.76538
866861,186.7467,169.73413
866921,186.62616,169.69455
866974,186.46304,169.63419
867030,186.40038,169.52231
867092,186.2755,169.4906
867150,186.46564,169.28763
867206,186.8613,169.13536
867259,187.16777,168.9443
867316,187.38281,168.80139
867366,187.56847,168.67857
867420,187.74234,168.57968
867472,187.58694,168.43002
867528,187.57455,168.29315
867589,187.3556,168.16907
867638,187.14825,168.0272
867694,187.04404,167.83539
867751,186.85663,167.71918
867803,186.59033,167.521
867857,186.48317,167.2975
867918,186.27658,167.23267
867971,185.84435,167.07358
868026,185.37024,166.76956
868075,184.90358,166.52765
868129,184.64613,166.35977
868186,184.79865,165.92767
868240,185.986,165.48679
868293,185.35196,165.60196
868344,184.90488,165.72037
868396,184.67313,165.9117
868450,184.56473,166.13055
868506,184.76483,166.09552
868551,184.73495,165.96548
868609,184.54108,166.02393
868667,183.94003,165.8974
868714,183.24194,165.75136
868766,182.92114,165.72363
868816,182.60727,165.77841
868988,181.33867,166.2056
869040,181.62302,166.04886
869096,177.26855,168.4949
869156,174.66235,170.0831
869210,170.18857,171.06087
869316,168.79825,171.87402
869371,167.95816,172.44551
869420,167.19518,172.89906
869473,166.14355,173.24329
869532,163.12454,173.56418
869594,161.96243,173.90265
869638,161.588,174.23874
869695,162.69861,174.51083
869745,162.53264,174.59113
869795,162.6322,174.7109
869844,162.64783,174.80441
869894,162.18759,174.90479
869954,161.40573,174.8941
870009,161.65865,174.95227
870077,161.73216,174.97774
870132,161.3759,174.91124
870177,161.51877,174.83679
870229,161.35349,174.85657
870294,160.60556,174.73383
870345,160.13055,174.54678
870401,159.74277,174.3658
870471,159.67438,174.20078
870518,159.32999,174.08691
870576,159.04382,173.99991
870628,159.14627,173.90851
870680,159.38472,174.01068
870733,159.88745,174.17273
870783,160.09558,174.21884
870838,160.36502,174.32837
870884,160.50342,174.39182
870938,160.65479,174.5492
870997,160.58849,174.70004
871048,160.65161,174.90234
871105,160.87485,175.0228
871159,160.61742,175.07181
871215,161.09793,175.14684
871269,161.30244,175.19717
871320,160.60551,175.00676
871373,158.6093,174.77513
871444,155.28227,174.69882
871503,152.68393,174.64508
872765,154.42964,174.69135
873689,152.46387,175.26459
873741,153.60565,175.61652
873846,155.83916,175.8717
873951,157.36261,176.0231
874870,163.21591,175.86331
874870,167.68185,175.46503
874875,170.67184,175.52933
875062,172.08115,175.475
875120,172.87842,175.77875
875169,173.7514,175.43466
875219,174.46658,175.29489
875276,174.08557,175.3244
875333,173.75266,175.51791
875379,173.62466,175.75604
875430,174.41342,175.65141
875486,174.3988,175.73605
875545,174.96669,175.92548
875600,175.43153,176.13321
875653,175.45126,175.99048
875708,174.69347,175.66104
875758,174.45764,175.445
875810,174.52019,175.37454
875858,174.8072,175.36623
875910,175.05513,175.40073
875964,175.25008,175.43237
876032,175.37347,175.46056
876080,175.6305,175.86606
876132,176.55144,176.1651
876188,176.33295,176.0535
876241,176.51984,175.75763
876289,176.72577,175.57144
876340,177.0587,175.5512
876389,177.30162,175.58412
876457,176.92032,175.42766
876519,177.31422,175.5607
876569,177.49188,175.69363
876620,177.81226,175.81972
876675,178.06534,175.8717
876725,178.40329,175.88223
876780,178.60336,175.81168
876836,178.56696,175.724
876888,178.52881,175.49521
876945,178.63266,175.13004
876994,178.67206,174.82632
877044,178.63222,174.71469
877098,179.27852,174.623
877162,179.81851,174.62494
877214,180.37921,174.24426
877274,180.83214,174.00893
877327,181.22195,173.71355
877386,181.6759,173.54501
877436,182.05524,173.26775
877487,182.39429,173.3846
877538,182.75204,173.7208
877589,183.4129,174.04092
877651,183.20624,174.3902
877705,183.93738,174.76047
877755,184.156,174.84277
877814,184.40509,175.02298
877864,184.79605,175.20206
877924,184.13277,175.778
877974,183.81656,176.02505
878026,183.47893,176.10912
878078,182.97089,175.82129
878130,182.30959,175.75406
878180,181.8152,175.52736
878234,181.6361,175.54301
878285,181.26978,175.33061
878341,180.79562,175.06012
878395,178.75323,174.72464
878450,178.96759,174.63333
878503,180.36435,174.40985
878556,179.17169,174.33252
878606,179.96799,174.12564
878654,181.67722,174.5495
878717,182.71634,174.94322
879083,181.53323,174.46298
879135,182.97879,173.9762
879188,183.99963,173.70082
879252,184.77219,173.54146
879305,185.79224,173.36407
879362,187.11432,173.3212
879426,188.25208,173.42636
879480,188.74814,173.51477
879537,189.24683,173.4596
879592,189.65857,173.32678
879652,189.96796,173.19873
879707,190.2991,173.08719
879757,190.59705,172.95651
879815,190.80872,172.8992
879887,190.71379,172.8212
879934,190.48674,172.8609
879994,190.76714,172.93549
880052,190.99759,172.98746
880105,190.95453,172.95993
880161,190.55836,172.92084
880216,190.30658,172.80435
880286,190.24461,172.75217
880352,189.9693,172.6429
880416,189.74661,172.5575
880476,189.70715,172.56438
880532,189.49301,172.53102
880581,189.28683,172.44681
880637,189.01369,172.39108
880693,188.94147,172.2739
880745,188.96054,172.13214
880803,188.78372,172.03455
880867,188.60513,171.86513
880921,188.33453,171.68332
880973,188.18777,171.611
881030,188.04626,171.56023
881084,187.95927,171.48312
881147,187.8756,171.39722
881199,187.84961,171.33484
881249,187.70044,171.15332
881309,187.69069,171.03018
881361,187.56586,170.87892
881421,187.49152,170.74797
881482,187.4707,170.58835
881527,187.54907,170.41965
881585,187.48923,170.33168
881631,187.44803,170.23506
881694,187.31021,170.09546
881747,187.25937,169.87074
881815,187.12424,169.76538
881873,186.7467,169.73413
881929,186.62616,169.69455
881989,186.46304,169.63419
882034,186.40038,169.52231
882091,186.2755,169.4906
882145,186.46564,169.28763
882208,186.8613,169.13536
882260,187.16777,168.9443
882319,187.38281,168.80139
882369,187.56847,168.67857
882416,187.74234,168.57968
882472,187.58694,168.43002
882533,187.57455,168.29315
882580,187.3556,168.16907
882636,187.14825,168.0272
882694,187.04404,167.83539
882754,186.85663,167.71918
882816,186.59033,167.521
882882,186.48317,167.2975
882948,186.27658,167.23267
883015,185.84435,167.07358
883083,185.37024,166.76956
883144,184.90358,166.52765
883196,184.64613,166.35977
883249,184.79865,165.92767
883310,185.986,165.48679
883363,185.35196,165.60196
883474,184.90488,165.72037
883478,184.67313,165.9117
883538,184.56473,166.13055
883598,184.76483,166.09552
883654,184.73495,165.96548
883708,184.54108,166.02393
883765,183.94003,165.8974
883826,183.24194,165.75136
883886,182.92114,165.72363
883933,182.60727,165.77841
884092,181.33867,166.2056
884151,181.62302,166.04886
884216,177.26855,168.4949
884279,174.66235,170.0831
884335,170.18857,171.06087
884437,168.79825,171.87402
884489,167.95816,172.44551
884554,167.19518,172.89906
884601,166.14355,173.24329
884657,163.12454,173.56418
884716,161.96243,173.90265
884768,161.588,174.23874
884827,162.69861,174.51083
884883,162.53264,174.59113
884947,162.6322,174.7109
885000,162.64783,174.80441
885049,162.18759,174.90479
885108,161.40573,174.8941
885158,161.65865,174.95227
885213,161.73216,174.97774
885267,161.3759,174.91124
885317,161.51877,174.83679
885369,161.35349,174.85657
885422,160.60556,174.73383
885476,160.13055,174.54678
885529,159.74277,174.3658
885581,159.67438,174.20078
885635,159.32999,174.08691
885688,159.04382,173.99991
885741,159.14627,173.90851
885795,159.38472,174.01068
885852,159.88745,174.17273
885906,160.09558,174.21884
885954,160.36502,174.32837
886016,160.50342,174.39182
886070,160.65479,174.5492
886118,160.58849,174.70004
886174,160.65161,174.90234
886226,160.87485,175.0228
886279,160.61742,175.07181
886333,161.09793,175.14684
886387,161.30244,175.19717
886441,160.60551,175.00676
886505,158.6093,174.77513
886555,155.28227,174.69882
886611,152.68393,174.64508
887802,154.42964,174.69135
888728,152.46387,175.26459
888781,153.60565,175.61652
888888,155.83916,175.8717
889002,157.36261,176.0231
889104,163.21591,175.86331
889207,167.68185,175.46503
889611,170.67184,175.52933
890162,172.08115,175.475
890227,172.87842,175.77875
890284,173.7514,175.43466
890354,174.46658,175.29489
890415,174.08557,175.3244
890487,173.75266,175.51791
890547,173.62466,175.75604
890607,174.41342,175.65141
890678,174.3988,175.73605
890740,174.96669,175.92548
890797,175.43153,176.13321
890854,175.45126,175.99048
890906,174.69347,175.66104
890962,174.45764,175.445
891019,174.52019,175.37454
891081,174.8072,175.36623
891135,175.05513,175.40073
891187,175.25008,175.43237
891237,175.37347,175.46056
891303,175.6305,175.86606
891343,176.55144,176.1651
891392,176.33295,176.0535
891450,176.51984,175.75763
891509,176.72577,175.57144
891576,177.0587,175.5512
891629,177.30162,175.58412
891693,176.92032,175.42766
891740,177.31422,175.5607
891791,177.49188,175.69363
891850,177.81226,175.81972
891910,178.06534,175.8717
891953,178.40329,175.88223
892009,178.60336,175.81168
892068,178.56696,175.724
892133,178.52881,175.49521
892191,178.63266,175.13004
892243,178.67206,174.82632
892304,178.63222,174.71469
892355,179.27852,174.623
892406,179.81851,174.62494
892458,180.37921,174.24426
892511,180.83214,174.00893
892561,181.22195,173.71355
892625,181.6759,173.54501
892680,182.05524,173.26775
892729,182.39429,173.3846
892795,182.75204,173.7208
892837,183.4129,174.04092
892902,183.20624,174.3902
892944,183.93738,174.76047
892994,184.156,174.84277
893050,184.40509,175.02298
893101,184.79605,175.20206
893150,184.13277,175.778
893201,183.81656,176.02505
893264,183.47893,176.10912
893316,182.97089,175.82129
893370,182.30959,175.75406
893416,181.8152,175.52736
893475,181.6361,175.54301
893533,181.26978,175.33061
893590,180.79562,175.06012
893659,178.75323,174.72464
893721,178.96759,174.63333
893774,180.36435,174.40985
893843,179.17169,174.33252
893905,179.96799,174.12564
893969,181.67722,174.5495
894033,182.71634,174.94322
894378,181.53323,174.46298
894441,182.97879,173.9762
894491,183.99963,173.70082
894547,184.77219,173.54146
894614,185.79224,173.36407
894675,187.11432,173.3212
894819,188.25208,173.42636
894820,188.74814,173.51477
894854,189.24683,173.4596
894904,189.65857,173.32678
894957,189.96796,173.19873
895010,190.2991,173.08719
895067,190.59705,172.95651
895114,190.80872,172.8992
895174,190.71379,172.8212
895231,190.48674,172.8609
895292,190.76714,172.93549
895351,190.99759,172.98746
895398,190.95453,172.95993
895448,190.55836,172.92084
895508,190.30658,172.80435
895560,190.24461,172.75217
895607,189.9693,172.6429
895656,189.74661,172.5575
895708,189.70715,172.56438
895759,189.49301,172.53102
895821,189.28683,172.44681
895887,189.01369,172.39108
895946,188.94147,172.2739
896004,188.96054,172.13214
896067,188.78372,172.03455
896133,188.60513,171.86513
896191,188.33453,171.68332
896251,188.18777,171.611
896310,188.04626,171.56023
896371,181.94504,167.73837
896418,177.52237,166.46387
896475,174.55081,168.63608
896881,170.78589,160.508
896932,167.83832,152.59769
897001,165.77016,146.99968
897053,164.33183,142.92235
897160,164.00368,138.97359
897213,165.57852,137.00584
897267,164.64676,136.57007
897334,164.0322,136.11942
897385,163.82845,136.42497
897439,163.9124,137.27362
897490,164.29684,149.1099
897548,164.59619,157.95282
897597,163.9084,154.24902
897648,163.3384,151.43335
897700,163.87285,159.69196
897755,164.36716,165.82657
897808,164.61732,168.15192
897862,164.87254,172.31372
897918,165.098,175.43939
897967,163.95169,167.85535
898023,163.77432,165.01332
898083,164.20624,170.20535
898136,163.99976,167.21004
898555,164.50984,171.71646
898613,164.64839,169.42236
898671,164.69324,167.01213
898718,164.66924,165.04846
898946,164.58221,161.94815
898947,164.6151,160.00449
898947,164.44072,158.48514
898948,164.44484,157.45874
898989,164.48796,156.73706
899054,164.54652,156.22235
899119,164.70149,155.99265
899176,164.70944,156.89282
899223,164.79697,157.5643
899430,164.98325,152.0523
899491,165.34396,148.59473
899546,165.41444,145.17136
899597,165.72661,143.29231
899656,166.02185,142.02783
899705,166.3953,141.12221
899756,166.79437,140.48537
899811,167.12604,140.3707
899871,167.18971,141.3179
899913,167.59354,141.12033
899968,166.8121,140.8058
900019,165.92906,140.42451
900069,165.5093,140.48491
900127,164.354,136.58713
900180,159.62056,134.02562
900227,159.51123,132.93771
900294,159.33983,132.51302
900347,159.24667,133.05908
900391,159.39615,134.77007
900453,159.46443,136.30951
900516,159.72757,137.82527
900564,160.06516,139.71759
900624,160.21066,141.08331
900678,160.27158,142.4414
900736,160.42516,144.12651
900799,160.49437,145.39641
900857,160.62805,146.74297
900899,160.85988,147.9019
900956,161.03934,148.49542
901014,161.04132,149.72083
901069,161.23015,150.094
901142,161.36583,150.71075
901188,161.44278,151.3269
901252,161.58154,151.90883
901305,161.87134,152.50484
901359,162.15848,153.09277
901410,162.42772,153.75967
901464,162.62698,154.41035
901518,162.76353,154.93161
901576,163.06316,155.30197
901623,163.33435,155.77795
901679,163.16345,155.93742
901736,162.95036,156.09735
901923,162.48874,156.63565
901925,161.91794,156.95914
901925,161.46426,157.34065
901961,161.1428,157.62677
902023,160.62474,157.8338
902084,160.27477,158.10587
902152,159.70056,158.2807
902198,158.88837,158.34372
902252,158.1144,158.28549
902310,157.3629,158.17117
902362,156.73419,158.24799
902418,156.3064,158.37173
902479,155.79222,158.25516
902531,155.43172,158.23087
902600,155.0252,158.28897
902655,154.67834,158.38232
902720,153.92354,159.55191
902786,153.27917,160.43301
902844,152.37961,160.07849
902906,152.3503,159.68893
902965,152.24202,159.28278
903027,151.97316,159.17093
903079,151.74391,159.23587
903133,151.4696,159.95322
903194,151.22049,160.45135
903245,151.0086,161.04172
903302,150.80276,161.38374
903355,150.67409,161.34003
903409,150.50642,161.40231
903462,150.9348,161.41519
903516,150.68736,161.39975
903567,150.36719,161.45152
903615,150.10464,161.44096
903669,150.26714,160.20764
903722,150.38277,159.36209
903778,150.44617,158.55081
903826,150.52637,157.4115
903881,150.54433,156.69246
903949,150.64922,156.31406
903996,150.74585,155.94562
904046,150.76352,155.77893
904095,150.95125,155.40152
904157,150.9891,155.50998
904209,150.87007,155.2935
904272,150.80692,155.11215
904315,150.72316,154.99138
904373,150.64023,155.0133
904424,150.55397,154.85687
904488,150.52066,154.78769
904536,150.5447,154.8648
904589,150.63817,154.8923
904658,150.65526,154.97978
904716,151.16747,155.20383
904774,151.64911,155.74716
904824,151.57022,156.0625
904885,151.46799,156.38254
904935,151.337,156.62961
904999,151.26457,156.68753
905049,151.66522,156.90611
905108,150.95406,156.41617
905167,150.71506,156.50455
905225,150.59781,156.85672
905277,150.66075,157.36383
905332,150.69061,157.87682
905381,150.72867,158.3547
905440,150.94444,158.8736
905494,151.064,159.27133
905563,151.25888,160.00714
905619,151.39603,160.41837
905681,151.40302,160.82355
905733,151.35464,160.88107
905798,151.88095,161.21136
905850,152.31458,161.54897
905899,152.8152,162.04507
905956,153.21263,162.49486
906014,153.25694,162.76982
906067,152.91742,162.71255
906122,153.53601,162.91862
906175,153.06885,161.5639
906243,153.25601,160.87854
906308,153.5162,160.43661
906376,154.37302,159.89542
906430,155.11578,161.07553
906493,155.87971,162.20023
906547,156.53723,163.04712
906604,157.26498,163.68419
906656,157.85664,164.0906
906716,158.42818,164.55222
906773,159.22623,164.87527
906833,159.82117,164.96524
906896,160.17743,165.14032
906971,160.34576,165.24396
907033,160.58936,165.63812
907094,160.81128,165.87897
907150,160.90225,166.10837
907205,161.15515,166.24231
907268,161.40773,166.5246
907314,161.68726,166.78702
907368,161.92519,167.01872
907417,162.11859,166.82077
907468,162.07266,166.59966
907517,162.10057,166.30502
907571,162.05557,166.28015
907620,162.04402,166.35535
907674,161.92342,166.5357
907724,161.43396,166.73608
907790,161.03284,167.12718
907872,160.48846,167.28629
907940,159.94418,167.63194
908014,159.32127,167.81183
908088,158.6858,168.20895
908156,158.32541,168.47299
908408,157.43361,168.8226
908409,156.55444,169.23172
908410,155.84933,169.69229
908421,155.28372,170.31796
908482,154.64027,171.12463
908543,154.37578,171.52237
908608,154.07652,171.81119
908676,153.87912,172.00052
908737,153.35721,171.98114
908805,152.94115,171.95963
908876,152.60579,171.9766
908929,152.09105,171.53174
908981,151.95943,171.50052
909038,152.00867,171.43973
909092,152.09073,171.25479
909145,152.12256,171.08537
909204,152.27287,171.58746
909254,152.18726,172.04718
909322,151.65096,171.7497
909380,151.44576,171.81906
909436,151.13861,171.66522
909491,151.11392,171.62714
909547,151.43346,172.04202
909613,151.59189,172.48093
909666,151.71552,172.96046
909716,152.0094,173.34492
909768,152.40892,173.60733
909821,152.78896,173.75797
909879,153.126,173.7084
909932,153.34106,173.56702
909983,153.66861,173.45262
910033,154.12509,173.19266
910087,154.43188,172.80528
910139,154.8275,172.71051
910198,155.06708,172.52078
910354,155.30984,172.40627
910356,155.58128,172.08516
910362,155.83777,171.67938
910426,156.34012,171.75793
910484,156.5056,171.82184
910550,157.12698,171.58783
910614,157.88374,171.27419
910662,158.72493,171.1736
910714,159.3699,171.07315
910768,159.91422,171.02835
910824,160.41165,170.97725
910877,160.82745,170.77823
910931,161.54892,170.77042
910986,161.92296,170.97491
911034,162.47546,171.0834
911086,163.01076,171.45624
911147,163.81546,172.01193
911209,164.68677,172.33441
911265,165.75273,172.06866
911317,166.27815,171.9399
911371,166.94247,171.48773
911431,167.83966,170.82361
911489,168.53412,170.93427
911546,169.07866,170.88242
911597,169.90755,170.35773
911650,170.61351,169.92827
911707,171.6326,168.68655
911760,172.3356,168.7497
911820,172.93076,168.74432
911877,173.56119,168.573
911928,174.07538,169.28041
911984,174.36057,170.26212
912038,174.66821,170.5581
912088,174.96033,170.21443
912148,175.36725,169.89264
912200,175.70401,169.65726
912253,176.19571,168.97432
912316,176.60245,168.47537
912371,177.09787,168.29034
912423,177.72137,168.34714
912479,178.284,168.55981
912539,179.02902,168.92267
912601,179.89685,169.33835
912668,180.76387,170.35657
912742,181.75076,170.90634
912796,182.66998,171.21985
912858,183.96255,170.4487
912920,185.25174,170.34506
912975,186.30768,170.7861
913038,186.56163,171.36368
913108,186.55112,171.63664
913182,186.56247,171.82956
913243,186.55475,171.97675
913310,186.43356,172.22571
913376,186.3425,172.45358
913448,186.27515,172.892
913496,187.255,172.9078
913563,186.74496,173.13324
913625,186.19632,173.31021
913680,185.1634,173.63284
913736,184.01175,174.15524
913797,183.37506,174.15907
913851,183.0076,174.13058
913909,182.44775,174.02832
913957,181.6217,174.41962
914015,180.57236,174.71478
914067,180.1225,174.19461
914135,179.03137,174.087
914188,178.50488,173.56116
914242,177.155,173.77798
914293,175.85365,173.95535
914350,174.62674,173.9274
914398,173.20206,174.05692
914447,171.5546,174.01196
914510,169.6772,173.93231
914565,167.6646,173.81842
914621,165.65831,173.93683
914670,163.46294,174.16124
914721,161.01624,173.2374
914774,159.11499,172.8475
914838,157.05005,172.27673
914899,154.95645,171.22104
914956,152.86046,169.52382
915007,151.43365,168.4132
915058,150.22205,166.8511
915109,149.16919,165.38611
915164,147.9115,163.7623
915221,146.63315,161.71964
915275,145.81029,160.09636
915328,144.8651,158.71329
915383,144.31273,156.12646
915433,143.84502,154.86493
915489,143.55515,154.11946
915537,143.49226,152.15924
915604,145.1837,148.17712
915667,146.96164,145.13705
915731,148.61038,142.89732
915781,149.40977,143.66533
915832,151.48419,144.36353
915883,152.99838,145.20164
915941,152.58426,146.4253
915989,152.05069,148.76794
916051,151.84976,150.23529
916107,150.78387,150.60178
916155,150.87134,151.85979
916209,151.68622,155.3935
916263,154.12044,158.09827
916318,157.34207,160.15515
916379,157.90228,163.59067
916443,160.39801,166.08888
916489,163.13492,168.68292
916545,165.6052,170.7403
916599,168.01987,172.40305
916662,170.64255,173.57521
916726,174.02896,174.74585
916785,177.12051,175.44302
916836,180.90466,175.20837
916888,184.41394,175.85399
916939,187.83194,176.42065
916993,190.58493,176.02625
917045,193.2922,175.90329
917096,195.16974,176.06912
917147,196.67479,175.95352
917239,197.07495,175.95358
917257,196.60132,175.87778
917310,196.24573,175.73486
917388,195.99326,175.22482
917428,195.21722,175.2641
917480,194.41266,176.07462
917534,192.38895,175.67079
917599,190.88004,174.7461
917650,189.31766,174.43547
917700,187.509,174.78339
917750,185.5492,174.50302
917808,185.48972,173.26088
917858,184.63034,173.07156
917915,183.83966,173.2673
917966,183.49876,173.82632
918013,182.98767,174.04395
918078,182.60983,174.43158
918150,182.31999,174.88655
918207,181.47502,175.23567
918274,180.44238,175.44522
918334,178.95978,175.47575
918406,179.26035,175.21411
918468,178.40588,174.51328
918540,177.76207,173.60681
918602,176.29208,173.07724
918668,174.01808,172.07349
918723,174.1333,171.27347
918792,173.28946,171.16179
918853,172.01422,170.8165
918914,172.43027,171.37906
919078,174.66205,172.5986
919136,176.03336,174.56612
919200,175.95424,174.49916
919259,175.87653,174.30728
919319,176.2478,174.02136
919371,177.10353,173.97296
919421,176.36641,174.00609
919472,177.78098,176.22462
919528,174.58255,174.30574
919632,169.17139,174.42906
919691,167.07492,173.21631
919747,163.45572,173.90633
919862,166.03879,175.11365
919917,165.68402,177.16788
919968,165.99388,176.56018
920034,166.2503,176.28317
920099,165.61198,175.71777
920163,165.01578,174.88513
920230,159.71257,175.20462
920288,159.59041,174.27716
920346,159.09978,173.34879
920396,158.01323,172.4289
920448,157.28069,171.54199
920501,156.06116,170.23318
920556,154.7325,169.25156
920614,153.12355,167.98846
920668,151.61249,166.71957
920728,150.17462,165.73865
920786,149.60042,164.46332
920840,148.44574,162.70966
920890,147.42468,161.44421
920951,147.24461,160.32095
921003,146.69511,159.93736
921064,146.42645,160.00174
921123,146.83936,159.77731
921173,147.85475,159.77115
921221,149.51477,159.64975
921276,149.96948,158.98944
921336,150.26743,158.57776
921386,150.43658,158.276
921438,150.58925,157.92233
921489,151.15874,157.83221
921548,150.57419,157.11075
921603,150.43016,157.02548
921662,150.38414,157.2474
921718,150.50049,157.65686
921774,150.57042,158.09659
921828,150.63852,158.51953
921876,150.87683,158.99722
921928,151.01329,159.36404
921991,151.22084,160.07668
922038,151.36751,160.47052
922095,151.38162,160.86267
922155,151.3386,160.91042
922213,151.86891,161.23337
922265,152.30556,161.56546
922318,152.80843,162.05745
922375,153.20755,162.50414
922427,153.25314,162.77678
922487,152.91457,162.71777
922539,153.53386,162.92255
922598,153.06725,161.56683
922652,153.2548,160.88074
922716,153.51529,160.43826
922768,154.37233,159.89667
922819,155.11526,161.07646
922881,155.87933,162.20093
922927,156.53693,163.04764
922984,157.26477,163.68459
923039,157.85648,164.09091
923092,158.42805,164.55243
923146,159.22614,164.87544
923198,159.8211,164.96536
923253,160.17737,165.14041
923304,160.34573,165.24402
923359,160.58934,165.63817
923420,160.81125,165.87903
923471,160.90225,166.1084
923536,161.15514,166.24234
923586,161.40773,166.52461
923640,161.68726,166.78705
923702,161.92519,167.01874
923753,162.11859,166.8208
923816,162.07266,166.59967
923861,162.10057,166.30505
923915,162.05557,166.28015
923973,162.04402,166.35536
924029,161.92342,166.53574
924093,161.43396,166.7361
924144,161.03284,167.1272
924203,160.48846,167.28629
924267,159.94418,167.63196
924335,159.32127,167.81183
924404,158.6858,168.20895
924464,158.32541,168.47299
924518,157.43361,168.8226
924579,156.55444,169.23172
924626,155.84933,169.69229
924695,155.28372,170.31796
924750,154.64027,171.12463
924812,154.37578,171.52237
924867,154.07652,171.81119
924920,153.87912,172.00052
924974,153.35721,171.98114
925044,152.94115,171.95963
925097,152.60579,171.9766
925157,152.09105,171.53174
925214,151.95943,171.50052
925266,152.00867,171.43973
925330,152.09073,171.25479
925380,152.12256,171.08537
925435,152.27287,171.58746
925490,152.18726,172.04718
925546,151.65096,171.7497
925596,151.44576,171.81906
925655,151.13861,171.66522
925706,151.11392,171.62714
925758,151.43346,172.04202
925815,151.59189,172.48093
925885,151.71552,172.96046
925952,152.0094,173.34492
926011,152.40892,173.60733
926073,152.78896,173.75797
926130,153.126,173.7084
926182,153.34106,173.56702
926236,153.66861,173.45262
926287,154.12509,173.19266
926339,154.43188,172.80528
926393,154.8275,172.71051
926449,155.06708,172.52078
926511,155.30984,172.40627
926556,155.58128,172.08516
926614,155.83777,171.67938
926667,156.34012,171.75793
926729,156.5056,171.82184
926781,157.12698,171.58783
926833,157.88374,171.27419
926883,158.72493,171.1736
926936,159.3699,171.07315
927003,159.91422,171.02835
927060,160.41165,170.97725
927114,160.82745,170.77823
927170,161.54892,170.77042
927222,161.92296,170.97491
927281,162.47546,171.0834
927335,163.01076,171.45624
927398,163.81546,172.01193
927455,164.68677,172.33441
927522,165.75273,172.06866
927568,166.27815,171.9399
927619,166.94247,171.48773
927674,167.83966,170.82361
927724,168.53412,170.93427
927777,169.07866,170.88242
927833,169.90755,170.35773
927883,170.61351,169.92827
927934,171.6326,168.68655
927993,172.3356,168.7497
928055,172.93076,168.74432
928117,173.56119,168.573
928173,174.07538,169.28041
928340,174.36057,170.26212
928340,174.66821,170.5581
928349,174.96033,170.21443
928409,175.36725,169.89264
928461,175.70401,169.65726
928521,176.19571,168.97432
928568,176.60245,168.47537
928621,177.09787,168.29034
928676,177.72137,168.34714
928735,178.284,168.55981
928785,179.02902,168.92267
928840,179.89685,169.33835
928890,180.76387,170.35657
928952,181.75076,170.90634
929001,182.66998,171.21985
929054,183.96255,170.4487
929104,185.25174,170.34506
929160,186.30768,170.7861
929213,186.56163,171.36368
929264,186.55112,171.63664
929316,186.56247,171.82956
929369,186.55475,171.97675
929421,186.43356,172.22571
929474,186.3425,172.45358
929523,186.27515,172.892
929580,187.255,172.9078
929628,186.74496,173.13324
929690,186.19632,173.31021
